Distance r(in m),Azimuth(in deg),Elevation(in deg),x-axis,y-axis,z-axis,Rvec1,Rvec2,Rvec3,TimeStamp(UTC),TimeStamp(Datetime)
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.045699,2020-08-15 20:54:10.045699
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.06973,2020-08-15 20:54:10.069730
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.109726,2020-08-15 20:54:10.109726
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.131385,2020-08-15 20:54:10.131385
6.56743991221314,1.3622264268464772,-0.8040069821133939,0.1561130109847179,-0.09215502953956412,6.5649374086020025,2.162699183689417,-2.239345553279256,-0.052827410273117756,1597539250.17139,2020-08-15 20:54:10.171390
6.56743991221314,1.3622264268464772,-0.8040069821133939,0.1561130109847179,-0.09215502953956412,6.5649374086020025,2.162699183689417,-2.239345553279256,-0.052827410273117756,1597539250.195355,2020-08-15 20:54:10.195355
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539250.235359,2020-08-15 20:54:10.235359
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539250.259384,2020-08-15 20:54:10.259384
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.299386,2020-08-15 20:54:10.299386
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.32339,2020-08-15 20:54:10.323390
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.379355,2020-08-15 20:54:10.379355
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.403391,2020-08-15 20:54:10.403391
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.447385,2020-08-15 20:54:10.447385
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.471354,2020-08-15 20:54:10.471354
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539250.507385,2020-08-15 20:54:10.507385
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539250.535386,2020-08-15 20:54:10.535386
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.575385,2020-08-15 20:54:10.575385
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.599387,2020-08-15 20:54:10.599387
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.635396,2020-08-15 20:54:10.635396
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.659369,2020-08-15 20:54:10.659369
6.733774618784013,1.239827463148917,-0.6916660817596259,0.14569064195249096,-0.08128714581211682,6.7317076030791005,2.056019851516813,-2.1085152242373706,0.2573841743408149,1597539250.707385,2020-08-15 20:54:10.707385
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.880809,2020-08-15 20:54:10.880809
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539250.908774,2020-08-15 20:54:10.908774
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.932773,2020-08-15 20:54:10.932773
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.972812,2020-08-15 20:54:10.972812
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539250.996802,2020-08-15 20:54:10.996802
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.036807,2020-08-15 20:54:11.036807
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.060801,2020-08-15 20:54:11.060801
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.100776,2020-08-15 20:54:11.100776
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.124802,2020-08-15 20:54:11.124802
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.181067,2020-08-15 20:54:11.181067
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.205037,2020-08-15 20:54:11.205037
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.245067,2020-08-15 20:54:11.245067
6.76125693830736,1.2531739588416229,-0.7108887888369516,0.14785911862733073,-0.08388712880776461,6.75911947049825,2.032162206572762,-2.090118004445225,0.2781322161740303,1597539251.266656,2020-08-15 20:54:11.266656
6.5710102568137625,1.3275065236689987,-0.8136644195725414,0.15221712877740254,-0.09331258923654417,6.568584208301542,2.175754365146718,-2.2392046048441503,-0.028486934601457806,1597539251.306662,2020-08-15 20:54:11.306662
6.5710102568137625,1.3275065236689987,-0.8136644195725414,0.15221712877740254,-0.09331258923654417,6.568584208301542,2.175754365146718,-2.2392046048441503,-0.028486934601457806,1597539251.33069,2020-08-15 20:54:11.330690
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539251.374661,2020-08-15 20:54:11.374661
6.602502921874784,1.325436850640737,-0.7564604460089965,0.15271033232632342,-0.08716850085027383,6.600161061688219,2.1489654346542824,-2.208230009326245,-0.008388895552036495,1597539251.400815,2020-08-15 20:54:11.400815
